ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
260414RYS4D2GM,Đang chờ xử lý,229858763202890,2026-04-14 16:39:23,,2026-04-14 16:38:57,yakult.vn,928345174,C2C(CB),22281408239,🎀 yakult 🎀dây buộc tóc phụ kiện tóc scrunchies cột tóc Dây Buộc Tóc Màu Kem Cỡ Lớn Thiết Kế Xếp Ly Đơn Giản Thời Tran,194607189471,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện tóc,Đồ buộc tóc & Nơ,4150,1,XTRA Comm,,4150,,20.00%,830,8.00%,332,1162,830,332,1162,,0,0.00%,0,100.00%,1162,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260414RYB5685Y,Đang chờ xử lý,229858294261830,2026-04-14 16:31:34,,2026-04-14 12:12:46,Thiên Đường Điện Tử HN,272296363,Preferred(Non-CB),28381876918,"[Quạt 50 Giờ Liên Tục] Quạt tích điện để bàn, kẹp bàn, kẹp xe đẩy, quạt mini F06 22000mAh 50 giờ liên tục, Có đèn",243067947970,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Quạt USB & Quạt điện thoại,239000,1,XTRA Comm,,215100,,20.00%,20000,1.00%,2151,22151,20000,2151,22151,,0,0.00%,0,100.00%,22151,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414RTMRVWYG,Đang chờ xử lý,229853248216972,2026-04-14 15:07:28,,2026-04-14 15:03:26,Tưởng Vy Store,1597399364,Preferred(Non-CB),41860985527,"Quần Short Nữ Cạp Cao Bigsize Chất Umi, Co Giãn 4 Chiều , Dáng Ôm Tôn Dáng , Dễ Phối Đồ , Mặc Đi Chơi , Đi Biển",79575963767,Normal Product,,Thời Trang Nữ,Quần đùi,Quần đùi,129000,1,Shopee Comm,,113520,,20.00%,11315,0.00%,0,11315,20000,3049.2,23049.2,,0,0.00%,0,100.00%,23049.2,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414RTMRVWYG,Đang chờ xử lý,229853248216972,2026-04-14 15:07:28,,2026-04-14 15:03:26,Tưởng Vy Store,1597399364,Preferred(Non-CB),42478923827,"Quần Baggy Ống Rộng Nữ Lưng Thun Dáng Lửng, Chất Đũi Mềm Mát Mặc Mùa Hè Siêu Thoải Mái",330586197392,Normal Product,,Thời Trang Nữ,Quần,Quần dài,99000,1,XTRA Comm,,87120,,20.00%,8685,3.50%,3049.2,11734.2,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414RSY7DM6J,Đang chờ xử lý,229852525246792,2026-04-14 14:55:29,,2026-04-14 14:52:25,L'Oreal Paris Official Store,37251933,Shopee Mall(Non-CB),54652830611,"[QUÀ TẶNG KHÔNG BÁN] Dầu xả ngăn ngừa & giảm gãy rụng tóc, giúp tóc chắc khỏe hơn L’oreal Paris Full Resist 80ml",380272566872,Normal Product,447794465288333_0_0,Sắc Đẹp,Chăm sóc tóc,Dầu xả,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,20000,5137.475,25137.475,,0,0.00%,0,100.00%,25137.475,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414RSY7DM6J,Đang chờ xử lý,229852525246792,2026-04-14 14:55:29,,2026-04-14 14:52:25,L'Oreal Paris Official Store,37251933,Shopee Mall(Non-CB),56255982474,[MỚI] Xịt serum ngăn ngừa & giảm gãy rụng tóc giúp tóc chắc khỏe L'Oreal Paris Full Resist Anti Hairfall 90ml,325542897323,Normal Product,447794465288333_0_0,Sắc Đẹp,Chăm sóc tóc,Sản phẩm dưỡng tóc,298999,1,XTRA Comm,,205499,,20.00%,20000,2.50%,5137.475,25137.475,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414RS91XBBE,Đang chờ xử lý,229851782295562,2026-04-14 14:43:22,,2026-04-14 07:27:09,Đồ Chơi Giáo Dục HTT-STEM,1286728292,Shopee Mall(Non-CB),26906446415,Mô Hình Lắp Ráp Stem Cánh Tay Robot 4 Cấp Thủy Lực - Đồ Chơi Trẻ Em Diy Giáo Dục STEM,29817182741,Normal Product,,Mẹ & Bé,Đồ chơi,Đồ chơi lắp ráp,125000,1,XTRA Comm,,125000,,20.00%,20000,2.00%,2500,22500,20000,2500,22500,,0,0.00%,0,100.00%,22500,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414RQN0SSP4,Đang chờ xử lý,229850035278654,2026-04-14 14:13:55,,2026-04-14 14:12:46,The One Fashion,984313132,Preferred(Non-CB),22276431512,Quần Kaki Ông Rộng Dáng Lỡ Bản Cạp Cao Siêu Hách Dáng MA299,196945908303,Normal Product,,Thời Trang Nữ,Quần,Quần dài,95000,1,XTRA Comm,,95000,,20.00%,19000,1.50%,1425,20425,19000,1425,20425,,0,0.00%,0,100.00%,20425,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414RQ48UFYP,Đang chờ xử lý,229849474298134,2026-04-14 14:04:54,,2026-04-14 12:58:10,Thocsun Sport,54402867,Preferred(Non-CB),56952222403,"[Váy pickleball] Chân váy nữ tennis, golf, cầu lông, pickleball QC mềm thoáng mát thoải mái vận động",234617914931,Normal Product,,Thời Trang Nữ,Váy,,322050,1,XTRA Comm,,312050,,20.00%,20000,1.00%,3120.5,23120.5,20000,3120.5,23120.5,,0,0.00%,0,100.00%,23120.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
260414RP68EBSV,Đang chờ xử lý,229848466224071,2026-04-14 13:47:47,,2026-04-13 21:30:13,HUSEN SHOP,1473069187,Preferred(Non-CB),40371325629,Khay đựng bàn chải Kệ đựng kem đánh răng dán tường hình chim cánh cụt Việt Nhật SAM HOUSE K655,306740296868,Normal Product,,Nhà cửa & Đời sống,Đồ dùng phòng tắm,"Kệ đựng bàn chải, kệ nhả kem đánh răng",29640,1,XTRA Comm,,29640,,20.00%,5928,1.00%,296.4,6224.4,5928,296.4,6224.4,,0,0.00%,0,100.00%,6224.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414RMDBWMUH,Đang chờ xử lý,229846557277673,2026-04-14 13:15:58,,2026-04-14 09:51:57,Chị Mắt To,1319478234,C2C(Non-CB),49255497885,Combo mix keo gel trong 2-3s siêu bền CMT dùng được mọi thời tiết,297371679800,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ trang điểm,210000,1,XTRA Comm,,199500,,20.00%,20000,7.50%,14962.5,34962.5,20000,14962.5,34962.5,,0,0.00%,0,100.00%,34962.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414RJ9FDQ2Y,Đang chờ xử lý,229844279244646,2026-04-14 12:38:03,,2026-04-09 05:58:11,chikairuivn,1295319134,C2C(CB),49458181081,C C C giật mình Con gián nhai kẹo cao su Prank Đồ chơi đáng sợ ngộ nghĩnh Quà tặng ngày cá tháng tư,335724440569,Normal Product,447817986949237_0_0,Sở thích & Sưu tầm,Đồ chơi - Giải trí,Đồ chơi chọc ghẹo,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,18519.2,0,18519.2,,0,0.00%,0,100.00%,18519.2,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotovoandinhhoa,,,,Others
260414RJ9FDQ2Y,Đang chờ xử lý,229844279244646,2026-04-14 12:38:03,,2026-04-09 05:58:11,chikairuivn,1295319134,C2C(CB),57207598354,【Fast shipping】Crayon Shin chan prank nước phun đồ chơi nhại lại đồ chơi mới lạ hoạt hình dễ thương,380676415020,Normal Product,447817986949237_0_0,Sở thích & Sưu tầm,Đồ chơi - Giải trí,Đồ chơi chọc ghẹo,95460,1,Shopee Comm,,92596,,20.00%,18519.2,0.00%,0,18519.2,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotovoandinhhoa,,,,Others
260414RH9VH1G2,Đang chờ xử lý,229843219249900,2026-04-14 12:20:23,,2026-04-14 07:09:03,Nhà Ưng,592785391,Preferred(Non-CB),48354459173,"Kẹp gắp đồ nóng inox 304 , kẹp gắp với mút silicon chống trượt gắp chén dĩa nóng tiện lợi",292324050809,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Cây vét bột & đồ gắp thức ăn,18129,1,XTRA Comm,,18129,,20.00%,3625.8,1.00%,181.29,3807.09,3625.8,181.29,3807.09,,0,0.00%,0,100.00%,3807.09,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414RF6F93T2,Đang chờ xử lý,229840957208626,2026-04-14 11:42:37,,2026-04-13 18:08:50,Siêu rẻ 1996,180773508,Preferred(Non-CB),21165495649,Nón kết kaki phối lưới chữ thể thao ngoài trời thoáng mát cá tính nam nữ,165219887336,Normal Product,,Phụ Kiện Thời Trang,Mũ,,64900,1,XTRA Comm,,64900,,20.00%,12980,1.50%,973.5,13953.5,12980,973.5,13953.5,,0,0.00%,0,100.00%,13953.5,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414RE82JHQU,Đang chờ xử lý,229839937244811,2026-04-14 11:25:41,,2026-04-14 11:21:24,CHIP HOUSES,206259037,Shopee Mall(Non-CB),27585194828,Áo Lót Áo Bra Nữ Chất Su Mỏng Không Gọng Mút Giọt Nước Dày 3CM Thoáng Khí Không Lộ Viền AN048,39906630686,Normal Product,,Thời Trang Nữ,Đồ lót,Áo ngực,115000,1,XTRA Comm,,110000,,20.00%,10000,6.00%,6600,16600,20000,13200,33200,,0,0.00%,0,100.00%,33200,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
260414RE82JHQU,Đang chờ xử lý,229839937244811,2026-04-14 11:25:41,,2026-04-14 11:21:24,CHIP HOUSES,206259037,Shopee Mall(Non-CB),27585194828,Áo Lót Áo Bra Nữ Chất Su Mỏng Không Gọng Mút Giọt Nước Dày 3CM Thoáng Khí Không Lộ Viền AN048,258317361761,Normal Product,,Thời Trang Nữ,Đồ lót,Áo ngực,115000,1,XTRA Comm,,110000,,20.00%,10000,6.00%,6600,16600,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
260414RCYV3H02,Đang chờ xử lý,229838588286519,2026-04-14 11:03:08,,2026-04-14 10:40:26,CH StoreThời TrangBé,466221748,C2C(Non-CB),28115475915,"Áo khoác chất nỉ bông 14-48kg cho cả bé trai và bé gái mẫu R. Áo khoác bé trai, Áo khoác bé gái, Áo Khoác giữ ấm - A07",226931893956,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo trẻ em,Áo khoác mùa đông,119000,1,Shopee Comm,,119000,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
260414RCTJA4A9,Đang chờ xử lý,229838410244827,2026-04-14 11:00:15,,2026-04-13 00:05:24,Chinchin_babyshop,104301822,Preferred(Non-CB),28856166740,Váy xanh dáng dài chân phồng bé gái,197675281238,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé gái,Váy,95000,1,XTRA Comm,,85207,,0.00%,0,1.00%,852.07,852.07,0,1740,1740,,0,0.00%,0,100.00%,1740,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414RCTJA4A9,Đang chờ xử lý,229838410244827,2026-04-14 11:00:15,,2026-04-13 00:05:24,Chinchin_babyshop,104301822,Preferred(Non-CB),45507121074,Bộ áo đen Scooby doo cho bé,430633136653,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé gái,Com lê & đồ bộ,99000,1,XTRA Comm,,88793,,0.00%,0,1.00%,887.93,887.93,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414RCADC8BF,Đang chờ xử lý,229837868208206,2026-04-14 10:51:08,,2026-04-14 10:44:40,H&L BOUTIQUE.VN,379851800,Shopee Mall(Non-CB),5688480594,Thước dây đo eo HLBOUTIQUE,196129005757,Normal Product,443795016069627_0_0,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Dụng cụ,0,1,XTRA Comm,,0,,20.00%,0,6.00%,0,0,16908,5072.4,21980.4,,0,0.00%,0,100.00%,21980.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414RCADC8BF,Đang chờ xử lý,229837868208206,2026-04-14 10:51:08,,2026-04-14 10:44:40,H&L BOUTIQUE.VN,379851800,Shopee Mall(Non-CB),47450299293,"Mũ Trùm Phối Tai Mèo Chống Nắng Mưa, Nón Chống Nắng Đa Năng Có Thể Làm Túi Đeo Chéo HL BOUTIQUE N969",277098032264,Normal Product,443795016069627_0_0,Phụ Kiện Thời Trang,Mũ,,44000,2,XTRA Comm,,84540,,20.00%,16908,6.00%,5072.4,21980.4,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414RC73KDTN,Đang chờ xử lý,229837757283443,2026-04-14 10:49:17,,2026-04-14 10:47:19,Thanh Tâm Boutique.,230640639,C2C(Non-CB),5833239707,Combo quần đùi đũi khoá thật chất kaki - quần đùi nữ ống rộng mùa hè siêu mát thanh tâm boutique,187529672408,Normal Product,,Thời Trang Nữ,Quần đùi,Quần đùi,119000,1,XTRA Comm,,119000,,20.00%,20000,1.00%,1190,21190,20000,1190,21190,,0,0.00%,0,100.00%,21190,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260414RC1DCA3T,Đang chờ xử lý,229837566213817,2026-04-14 10:46:06,,2026-04-14 09:27:16,TAKORA_SHOP,60800445,Preferred(Non-CB),4241189146,"Nồi lẩu điện mini Chigo đa năng 1,8 lít chống dính 2 tầng, 2 nấc nhiệt nấu lẩu mì chiên xào luộc hấp",68829980574,Normal Product,,Thiết Bị Điện Gia Dụng,Đồ gia dụng nhà bếp,Nồi nấu đa năng,279000,1,Shopee Comm,,179362,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260414R9MWBH1B,Đang chờ xử lý,229834999272500,2026-04-14 10:03:20,,2026-04-13 22:06:10,Kho Sỉ 88 Lào Cai,15300453,Preferred(Non-CB),8174598737,(Có sẵn - 24cm) Mô hình Broly cực nét - Figure Broly Dragon Ball Z,56270621087,Normal Product,,Sở thích & Sưu tầm,Đồ Sưu Tầm,Mô hình nhân vật,108000,1,XTRA Comm,,108000,,20.00%,20000,1.00%,1080,21080,20000,1080,21080,,0,0.00%,0,100.00%,21080,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R91N9TCK,Đang chờ xử lý,229834354291243,2026-04-14 09:52:54,,2026-04-13 07:17:34,Xưởng May Hoài An,105072171,C2C(Non-CB),14439601977,Quần Short Nữ Cạp Cao Vải Tuyết Mưa Sang Chảnh – Mã 022,86650928487,Normal Product,,Thời Trang Nữ,Quần đùi,Quần đùi,69000,1,XTRA Comm,,69000,,20.00%,10000,1.00%,690,10690,20000,1380,21380,,0,0.00%,0,100.00%,21380,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R91N9TCK,Đang chờ xử lý,229834354291243,2026-04-14 09:52:54,,2026-04-13 07:17:34,Xưởng May Hoài An,105072171,C2C(Non-CB),14439601977,Quần Short Nữ Cạp Cao Vải Tuyết Mưa Sang Chảnh – Mã 022,86650928494,Normal Product,,Thời Trang Nữ,Quần đùi,Quần đùi,69000,1,XTRA Comm,,69000,,20.00%,10000,1.00%,690,10690,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R8N4QXBM,Đang chờ xử lý,229833933277111,2026-04-14 09:45:34,,2026-04-13 23:06:33,Ngọc Trinh Store🍀👠,871900235,Preferred(Non-CB),44111136855,Dép cao gót nữ 4 cm NGỌC TRINH STORE quai hoa nhí phối ren tiểu thư sang chảnh _MÃ 013_ L2A.,290934230780,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Khác,114296,1,XTRA Comm,,85125,,20.00%,17025,2.50%,2128.125,19153.125,17025,2128.125,19153.125,,0,0.00%,0,100.00%,19153.125,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
260414R6VQDWM8,Đang chờ xử lý,229832040266573,2026-04-14 09:14:01,,2026-04-13 20:06:30,HaMaJapan ( Hà Mã Shop ),760215,Preferred(Non-CB),24829877307,TÚI BÁN NGUYỆT TAG VN - CHUẨN STORE,360180938289,Normal Product,,Túi Ví Nữ,Túi đeo chéo & Túi đeo vai,,320000,1,Shopee Comm,,265600,,20.00%,14096,0.00%,0,14096,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414R6VQDWM8,Đang chờ xử lý,229832040266573,2026-04-14 09:14:01,,2026-04-13 20:06:30,HaMaJapan ( Hà Mã Shop ),760215,Preferred(Non-CB),29535878649,KHẨU TRANG VJC - BRAND BÌNH DÂN CHẤT LIỆU ĐẸP MÁT - CHỐNG UV TỐT,224207589217,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện thêm,Khẩu trang thời trang,67000,1,Shopee Comm,,55610,,20.00%,2951,0.00%,0,2951,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414R6VQDWM8,Đang chờ xử lý,229832040266573,2026-04-14 09:14:01,,2026-04-13 20:06:30,HaMaJapan ( Hà Mã Shop ),760215,Preferred(Non-CB),29535878649,KHẨU TRANG VJC - BRAND BÌNH DÂN CHẤT LIỆU ĐẸP MÁT - CHỐNG UV TỐT,224207589219,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện thêm,Khẩu trang thời trang,67000,1,Shopee Comm,,55610,,20.00%,2953,0.00%,0,2953,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
260414R6FD2F6J,Đang chờ xử lý,229831593206484,2026-04-14 09:06:33,,2026-04-13 21:49:00,Xưởng May Song Anh,151578259,Preferred(Non-CB),26652914902,[Combo 2 quần] Quần Ống Rộng Chất Đũi Cạp Chun Lưng Cao dài 100-104cm phong cách nhật bản Lên Dáng Siêu Xinh,226446568685,Normal Product,,Thời Trang Nữ,Quần,Quần dài,139000,1,XTRA Comm,,107070,,20.00%,20000,3.50%,3747.45,23747.45,20000,3747.45,23747.45,,0,0.00%,0,100.00%,23747.45,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
260414R5PV96KB,Đang chờ xử lý,229830770286795,2026-04-14 08:52:50,,2026-04-14 07:34:25,Dentific Official Store,1031716377,Shopee Mall(Non-CB),45704130045,Nước Súc Miệng Valentine Combo 10 gói nước súc miệng hương đào mọng Dentific Peach Bad Breath Mouthwash 130ml,435417714543,Normal Product,442109270765802_0_0,Sức Khỏe,Chăm sóc cá nhân,Vệ sinh răng miệng,0,1,XTRA Comm,,0,,20.00%,0,2.50%,0,0,20000,6048,26048,,0,0.00%,0,100.00%,26048,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414R5PV96KB,Đang chờ xử lý,229830770286795,2026-04-14 08:52:50,,2026-04-14 07:34:25,Dentific Official Store,1031716377,Shopee Mall(Non-CB),22973947528,Kem đánh răng Dentific Hỗ trợ làm trắng và làm sạch răng miệng 100g ngọc trai trắng răng,310418286627,Normal Product,442109270765802_0_0,Sức Khỏe,Chăm sóc cá nhân,Vệ sinh răng miệng,244000,1,XTRA Comm,,201600,,20.00%,20000,3.00%,6048,26048,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
260414R5HU24GT,Đang chờ xử lý,229830601233700,2026-04-14 08:50:01,,2026-04-13 12:42:03,GREENSINDOOR Home Store,1578882475,C2C(Non-CB),27193988740,"Cây Lau Nhà Tự Vắt GREENSINDOOR, Chổi Lau Nhà Tự Vắt Thông Minh Xoay 360 Độ, 1 Bông Lau",420410311503,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Cây lau nhà,172900,1,XTRA Comm,,150941,,20.00%,20000,1.50%,2264.115,22264.115,20000,2264.115,22264.115,,0,0.00%,0,100.00%,22264.115,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
